frame,latency_ms,jitter_ms,size_bytes,timestamp_unix
629,292.9616,0.8476,39559,1770974503.213
630,294.1990,1.2374,39514,1770974503.254
631,289.4330,4.7660,39502,1770974503.289
632,293.4232,3.9902,39587,1770974503.333
633,303.8754,10.4523,39555,1770974503.379
634,291.0681,12.8074,39437,1770974503.406
635,292.3229,1.2548,39539,1770974503.447
636,294.4882,2.1653,39461,1770974503.489
637,288.5389,5.9493,39487,1770974503.523
638,296.7529,8.2140,39547,1770974503.571
639,295.9545,0.7985,39563,1770974503.61
640,288.0542,7.9002,39503,1770974503.642
641,299.2387,11.1845,39619,1770974503.693
642,285.3386,13.9000,39519,1770974503.719
643,285.3949,0.0563,39519,1770974503.759
644,305.5637,20.1688,39475,1770974503.819
645,305.8302,0.2666,39511,1770974503.859
646,287.0846,18.7457,39419,1770974503.88
647,299.2809,12.1963,39446,1770974503.932
648,294.5182,4.7626,39383,1770974503.967
649,290.7248,3.7935,39523,1770974504.003
650,294.9212,4.1964,39447,1770974504.047
651,286.1278,8.7934,39499,1770974504.078
652,286.2878,0.1600,39443,1770974504.118
653,299.1192,12.8314,39427,1770974504.171
654,292.1402,6.9790,39427,1770974504.204
655,294.0996,1.9593,39435,1770974504.246
656,295.2275,1.1280,39467,1770974504.287
657,292.3911,2.8365,39451,1770974504.324
658,293.3185,0.9274,39431,1770974504.36
659,295.5561,2.2376,39554,1770974504.402
660,302.7532,7.1971,39523,1770974504.449
661,301.0178,1.7354,39639,1770974504.487
662,310.2398,9.2220,39479,1770974504.536
663,301.4772,8.7626,39563,1770974504.567
664,300.6544,0.8228,39475,1770974504.606
665,291.7852,8.8692,39438,1770974504.637
666,291.0163,0.7689,39515,1770974504.676
667,285.1942,5.8222,39502,1770974504.71
668,285.3811,0.1869,39538,1770974504.75
669,300.5612,15.1801,39526,1770974504.805
670,296.7393,3.8218,39531,1770974504.841
671,310.9848,14.2455,39435,1770974504.895
672,294.1484,16.8364,39435,1770974504.918
673,292.4623,1.6861,39451,1770974504.956
674,284.6606,7.8018,39479,1770974504.988
675,285.8098,1.1492,39575,1770974505.029
676,295.0544,9.2447,39515,1770974505.078
677,284.2259,10.8285,39543,1770974505.107
678,283.4537,0.7722,39559,1770974505.146
679,288.6431,5.1894,39382,1770974505.191
680,297.6217,8.9786,39463,1770974505.241
681,296.5624,1.0593,39487,1770974505.281
682,296.1283,0.4342,39493,1770974505.321
683,300.8332,4.7050,39483,1770974505.362
684,298.6879,2.1453,39455,1770974505.4
685,290.7178,7.9701,39455,1770974505.432
686,294.9266,4.2088,39407,1770974505.476
687,288.1818,6.7449,39511,1770974505.509
688,291.2948,3.1130,39447,1770974505.552
689,295.4614,4.1666,39395,1770974505.596
690,298.6307,3.1693,39411,1770974505.639
691,290.8835,7.7472,39495,1770974505.671
692,291.1115,0.2279,39335,1770974505.711
693,297.2116,6.1002,39459,1770974505.757
694,299.4235,2.2118,39411,1770974505.799
695,296.5508,2.8727,39483,1770974505.836
696,296.7231,0.1724,39339,1770974505.876
697,297.9345,1.2114,39475,1770974505.917
698,298.0297,0.0951,39559,1770974505.957
699,299.2642,1.2345,39387,1770974505.998
700,297.4300,1.8342,39358,1770974506.036
701,297.6360,0.2060,39474,1770974506.076
702,290.8697,6.7663,39403,1770974506.109
703,289.9621,0.9077,39498,1770974506.148
704,285.1279,4.8342,39455,1770974506.183
705,290.2803,5.1525,39523,1770974506.228
706,282.4404,7.8399,39443,1770974506.26
707,301.6105,19.1700,39451,1770974506.319
708,317.1370,15.5265,39370,1770974506.371
709,302.3269,14.8101,39458,1770974506.396
710,285.4414,16.8855,39407,1770974506.419
711,285.5921,0.1507,39550,1770974506.459
712,289.8240,4.2319,39562,1770974506.503
713,283.9649,5.8591,39579,1770974506.538
714,289.1684,5.2035,39463,1770974506.583
715,282.3398,6.8285,39499,1770974506.616
716,294.5974,12.2576,39475,1770974506.668
717,294.8055,0.2081,39467,1770974506.708
718,288.9814,5.8241,39507,1770974506.742
719,307.1632,18.1818,39543,1770974506.8
720,294.2178,12.9454,39467,1770974506.827
721,294.3974,0.1795,39455,1770974506.867
722,297.6472,3.2499,39442,1770974506.91
723,294.7993,2.8479,39487,1770974506.947
724,293.0329,1.7664,39538,1770974506.985
725,294.2867,1.2538,39491,1770974507.026
726,296.5076,2.2209,39459,1770974507.068
727,293.6547,2.8529,39495,1770974507.105
728,294.7333,1.0786,39479,1770974507.146
729,292.9785,1.7548,39515,1770974507.184
730,286.2215,6.7570,39543,1770974507.217
731,285.3446,0.8769,39483,1770974507.256
732,296.5827,11.2381,39467,1770974507.307
733,292.6431,3.9396,39478,1770974507.339
734,295.7006,3.0575,39411,1770974507.383
735,284.4191,11.2815,39474,1770974507.412
736,289.5756,5.1565,39515,1770974507.457
737,293.7770,4.2014,39422,1770974507.501
738,290.8857,2.8913,39323,1770974507.538
739,284.0819,6.8038,39387,1770974507.571
740,285.3167,1.2348,39371,1770974507.612
741,295.4469,10.1302,39343,1770974507.662
742,300.4873,5.0404,39415,1770974507.707
743,294.4646,6.0227,39431,1770974507.741
744,294.6634,0.1988,39419,1770974507.781
745,288.8727,5.7907,39367,1770974507.815
746,294.9212,6.0484,39302,1770974507.861
747,299.1199,4.1988,39366,1770974507.905
748,302.1963,3.0763,39395,1770974507.948
749,301.4135,0.7827,39299,1770974507.987
750,294.6010,6.8126,39346,1770974508.02
751,293.7422,0.8588,39330,1770974508.059
752,301.9922,8.2500,39306,1770974508.107
753,301.7354,0.2568,39495,1770974508.147
754,291.7485,9.9869,39459,1770974508.178
755,293.9777,2.2292,39387,1770974508.221
756,290.9255,3.0522,39367,1770974508.258
757,288.0917,2.8338,39379,1770974508.295
758,297.7841,9.6924,39458,1770974508.341
759,292.9564,4.8277,39423,1770974508.376
760,304.1224,11.1661,39395,1770974508.427
761,286.1903,17.9322,39415,1770974508.449
762,286.4428,0.2525,39307,1770974508.489
763,288.5478,2.1050,39331,1770974508.531
764,306.5612,18.0135,39327,1770974508.589
765,291.7674,14.7939,39271,1770974508.614
766,292.9046,1.1373,39391,1770974508.655
767,292.8500,0.0546,39354,1770974508.695
768,296.0761,3.2260,39374,1770974508.738
769,294.2145,1.8616,39263,1770974508.776
770,282.2912,11.9233,39347,1770974508.804
771,288.4231,6.1319,39290,1770974508.85
772,297.6131,9.1901,39287,1770974508.899
773,298.8169,1.2038,39271,1770974508.94
774,290.6623,8.1546,39387,1770974508.972
775,296.7844,6.1221,39367,1770974509.018
776,284.9526,11.8318,39299,1770974509.046
777,297.2002,12.2476,39370,1770974509.098
778,304.4491,7.2489,39294,1770974509.145
779,305.4874,1.0383,39347,1770974509.186
780,296.6325,8.8549,39463,1770974509.217
781,288.6229,8.0097,39379,1770974509.249
782,297.8582,9.2354,39313,1770974509.298
783,298.1122,0.2539,39374,1770974509.338
784,284.9951,13.1171,39371,1770974509.36
785,305.1584,20.1633,39359,1770974509.42
786,285.1851,19.9733,39374,1770974509.44
787,286.3564,1.1714,39431,1770974509.481
788,298.4924,12.1360,39403,1770974509.533
789,292.5663,5.9261,39439,1770974509.567
790,301.7383,9.1720,39379,1770974509.616
791,299.8903,1.8480,39415,1770974509.654
792,291.1217,8.7686,39363,1770974509.685
793,286.4516,4.6701,39459,1770974509.72
794,297.6227,11.1711,39431,1770974509.771
795,291.8653,5.7573,39427,1770974509.805
796,295.0516,3.1862,39471,1770974509.848
797,293.2107,1.8408,39443,1770974509.886
798,294.3912,1.1804,39514,1770974509.927
799,295.5055,1.1144,39551,1770974509.968
800,287.6382,7.8673,39607,1770974510
801,285.8737,1.7645,39531,1770974510.038
802,296.0978,10.2241,39571,1770974510.088
803,295.4044,0.6933,39523,1770974510.127
804,293.5638,1.8406,39575,1770974510.165
805,287.7309,5.8329,39602,1770974510.199
806,291.8816,4.1506,39603,1770974510.243
807,296.9863,5.1048,39483,1770974510.288
808,287.2567,9.7296,39587,1770974510.318
809,300.6682,13.4115,39637,1770974510.367
810,292.7649,7.9033,39715,1770974510.4
811,299.9890,7.2241,39638,1770974510.447
812,293.1581,6.8309,39601,1770974510.481
813,290.2243,2.9337,39675,1770974510.518
814,300.1485,9.9242,39655,1770974510.568
815,298.3098,1.8387,39551,1770974510.606
816,299.5355,1.2257,39599,1770974510.647
817,282.6974,16.8381,39563,1770974510.67
818,290.9405,8.2431,39591,1770974510.718
819,290.1185,0.8221,39467,1770974510.757
820,287.3380,2.7804,39449,1770974510.794
821,297.0300,9.6920,39431,1770974510.844
822,288.1825,8.8475,39311,1770974510.875
823,297.3592,9.1767,39379,1770974510.924
824,297.4734,0.1142,39447,1770974510.964
825,289.7089,7.7646,39311,1770974510.996
826,286.7832,2.9256,39483,1770974511.033
827,302.5486,15.7654,39439,1770974511.089
828,298.7127,3.8359,39383,1770974511.125
829,299.8819,1.1692,39438,1770974511.166
830,293.1304,6.7515,39463,1770974511.199
831,294.3003,1.1699,39495,1770974511.24
832,291.3673,2.9330,39411,1770974511.277
833,297.5276,6.1603,39583,1770974511.323
834,298.5539,1.0264,39486,1770974511.359
835,294.7152,3.8388,39691,1770974511.395
836,295.8236,1.1084,39903,1770974511.436
837,293.9641,1.8594,40018,1770974511.474
838,294.1215,0.1574,40055,1770974511.514
839,304.2793,10.1578,39891,1770974511.564
840,294.3866,9.8927,39807,1770974511.594
841,295.5160,1.1294,40002,1770974511.635
842,297.6289,2.1129,40259,1770974511.677
843,285.7761,11.8527,40259,1770974511.705
844,289.9151,4.1389,40394,1770974511.749
845,301.0151,11.1001,40323,1770974511.8
846,299.2470,1.7681,40050,1770974511.838
847,297.3783,1.8687,40043,1770974511.876
848,296.5386,0.8397,39907,1770974511.915
849,295.7139,0.8247,39731,1770974511.954
850,294.8213,0.8926,39647,1770974511.993
851,311.0042,16.1829,39582,1770974512.049
852,309.1176,1.8866,39339,1770974512.087
853,308.2399,0.8776,39374,1770974512.126
854,308.8899,0.6499,39275,1770974512.167
855,287.5776,21.3122,39359,1770974512.187
856,287.8194,0.2418,39251,1770974512.227
857,289.9292,2.1098,39230,1770974512.269
858,291.0967,1.1675,39199,1770974512.31
859,288.7771,2.3196,39274,1770974512.343
860,289.9337,1.1566,39283,1770974512.384
861,303.1363,13.2027,39287,1770974512.437
862,286.3185,16.8178,39159,1770974512.46
863,287.4959,1.1773,39207,1770974512.501
864,302.7132,15.2173,39238,1770974512.556
865,286.8614,15.8517,39211,1770974512.58
866,294.9204,8.0590,39255,1770974512.628
867,286.0243,8.8961,39219,1770974512.659
868,287.1704,1.1461,39235,1770974512.7
869,302.3264,15.1560,39223,1770974512.755
870,293.3366,8.9898,39215,1770974512.786
871,294.4813,1.1446,39215,1770974512.827
872,306.6432,12.1620,39203,1770974512.879
873,293.8337,12.8095,39203,1770974512.906
874,302.1123,8.2786,39191,1770974512.954
875,286.3128,15.7995,39283,1770974512.978
876,288.4791,2.1663,39202,1770974513.02
877,291.6999,3.2208,39187,1770974513.063
878,300.8871,9.1872,39198,1770974513.112
879,293.8154,7.0717,39287,1770974513.145
880,287.8535,5.9619,39131,1770974513.179
881,303.0541,15.2006,39226,1770974513.234
882,304.3504,1.2963,39191,1770974513.275
883,293.3986,10.9518,39159,1770974513.304
884,285.0711,8.3275,39214,1770974513.331
885,288.0177,2.9466,39223,1770974513.374
886,298.1999,10.1821,39255,1770974513.424
887,284.4555,13.7444,39235,1770974513.45
888,293.6010,9.1455,39210,1770974513.499
889,293.7016,0.1006,39203,1770974513.539
890,290.7405,2.9612,39307,1770974513.576
891,290.9412,0.2007,39211,1770974513.616
892,298.1603,7.2191,39167,1770974513.663
893,290.2076,7.9527,39231,1770974513.695
894,295.3801,5.1725,39254,1770974513.74
895,283.6275,11.7526,39235,1770974513.768
896,290.7627,7.1352,39255,1770974513.815
897,294.0297,3.2670,39243,1770974513.858
898,295.2583,1.2286,39283,1770974513.899
899,301.4741,6.2158,39270,1770974513.945
900,301.6155,0.1414,39279,1770974513.985
901,289.8798,11.7357,39207,1770974514.013
902,289.1290,0.7508,39282,1770974514.052
903,304.3320,15.2030,39267,1770974514.107
904,303.5004,0.8316,39367,1770974514.146
905,293.5534,9.9471,39263,1770974514.176
906,286.5574,6.9959,39247,1770974514.209
907,289.7146,3.1571,39279,1770974514.252
908,309.8545,20.1399,39287,1770974514.312
909,300.1142,9.7404,39302,1770974514.342
910,295.3587,4.7555,39315,1770974514.372
911,307.5550,12.1963,39275,1770974514.424
912,288.8172,18.7378,39291,1770974514.445
913,293.9613,5.1441,39295,1770974514.49
914,285.1765,8.7848,39279,1770974514.521
915,287.3316,2.1551,39303,1770974514.563
916,298.5094,11.1778,39403,1770974514.614
917,292.7155,5.7938,39339,1770974514.648
918,291.8408,0.8748,39319,1770974514.687
919,299.9725,8.1317,39211,1770974514.735
920,287.0955,12.8770,39303,1770974514.762
921,291.2741,4.1785,39326,1770974514.806
922,282.3074,8.9667,39323,1770974514.837
923,288.4412,6.1338,39351,1770974514.883
924,297.7023,9.2611,39243,1770974514.932
925,289.9621,7.7403,39326,1770974514.964
926,292.1700,2.2080,39206,1770974515.006
927,300.3657,8.1956,39307,1770974515.054
928,289.4971,10.8685,39247,1770974515.083
929,289.6469,0.1497,39314,1770974515.123
930,285.8160,3.8309,39166,1770974515.159
931,290.9777,5.1618,39279,1770974515.204
932,289.1333,1.8444,39279,1770974515.242
933,290.0920,0.9587,39366,1770974515.283
934,282.1677,7.9243,39299,1770974515.315
935,285.9738,3.8061,39263,1770974515.355
936,292.7318,6.7580,39327,1770974515.403
937,291.6985,1.0333,39263,1770974515.443
938,291.7209,0.0224,39215,1770974515.483
939,290.9112,0.8097,39298,1770974515.522
940,287.0779,3.8333,39295,1770974515.558
941,298.1069,11.0290,39186,1770974515.609
942,290.3168,7.7901,39283,1770974515.641
943,291.5430,1.2262,39294,1770974515.682
944,295.7957,4.2527,39323,1770974515.726
945,296.9441,1.1485,39343,1770974515.767
946,295.9239,1.0202,39330,1770974515.806
947,294.1015,1.8225,39271,1770974515.844
948,295.3041,1.2026,39346,1770974515.885
949,293.3853,1.9188,39342,1770974515.923
950,285.5222,7.8630,39323,1770974515.955
951,287.5926,2.0704,39295,1770974515.997
952,305.8283,18.2357,39299,1770974516.055
953,300.0317,5.7967,39311,1770974516.089
954,290.1833,9.8484,39303,1770974516.119
955,296.0379,5.8546,39333,1770974516.165
956,285.1391,10.8988,39334,1770974516.194
957,285.4095,0.2704,39207,1770974516.234
958,293.6847,8.2753,39299,1770974516.282
959,294.7900,1.1053,39350,1770974516.323
960,287.7371,7.0529,39362,1770974516.352
961,288.8019,1.0648,39366,1770974516.393
962,297.9865,9.1846,39323,1770974516.442
963,290.1249,7.8616,39283,1770974516.474
964,298.1553,8.0304,39391,1770974516.522
965,292.3183,5.8370,39327,1770974516.556
966,297.4443,5.1260,39295,1770974516.601
967,282.5797,14.8647,39331,1770974516.626
968,286.7491,4.1695,39286,1770974516.67
969,288.8095,2.0604,39343,1770974516.712
970,302.9339,14.1244,39223,1770974516.766
971,296.1211,6.8128,39258,1770974516.799
972,301.3403,5.2192,39363,1770974516.844
973,298.5423,2.7981,39295,1770974516.881
974,304.7450,6.2027,39291,1770974516.927
975,290.9994,13.7455,39287,1770974516.953
976,293.0951,2.0957,39311,1770974516.995
977,285.2972,7.7980,39303,1770974517.027
978,291.5201,6.2230,39282,1770974517.073
979,300.7402,9.2201,39243,1770974517.122
980,299.9878,0.7524,39231,1770974517.161
981,303.2587,3.2709,39259,1770974517.204
982,304.4727,1.2140,39283,1770974517.245
983,304.6260,0.1533,39271,1770974517.285
984,295.6376,8.9884,39291,1770974517.316
985,285.7885,9.8491,39195,1770974517.341
986,289.8562,4.0677,39319,1770974517.385
987,311.8038,21.9476,39351,1770974517.448
988,288.9664,22.8374,39327,1770974517.465
989,288.1379,0.8285,39269,1770974517.504
990,301.0836,12.9457,39223,1770974517.557
991,297.1468,3.9368,39255,1770974517.593
992,296.1597,0.9871,39239,1770974517.632
993,284.3721,11.7877,39306,1770974517.66
994,287.4389,3.0668,39203,1770974517.703
995,295.6648,8.2259,39247,1770974517.751
996,305.0733,9.4085,39250,1770974517.801
997,290.1576,14.9157,39279,1770974517.826
998,296.2863,6.1288,39323,1770974517.872
999,289.3913,6.8951,39339,1770974517.905
1000,287.5562,1.8351,39315,1770974517.943
1001,285.7463,1.8098,39304,1770974517.981
1002,285.9120,0.1657,39299,1770974518.021
1003,287.1540,1.2419,39356,1770974518.062
1004,304.4090,17.2551,39375,1770974518.119
1005,287.6186,16.7904,39340,1770974518.142
1006,288.7957,1.1771,39340,1770974518.183
1007,295.9423,7.1466,39460,1770974518.23
1008,288.1119,7.8304,39384,1770974518.262
1009,296.2084,8.0965,39344,1770974518.31
1010,286.6380,9.5704,39386,1770974518.336
1011,290.8447,4.2067,39416,1770974518.38
1012,290.6642,0.1805,39320,1770974518.421
1013,286.8335,3.8307,39348,1770974518.457
1014,289.9942,3.1607,39320,1770974518.5
1015,310.0445,20.0503,39272,1770974518.56
1016,306.1693,3.8753,39308,1770974518.596
1017,291.1289,15.0404,39428,1770974518.621
