seq,rtt_ms,status,timestamp
597,78.053,OK,1770976574.585000
598,58.049,OK,1770976574.646051
599,58.126,OK,1770976574.706036
600,57.152,OK,1770976574.765007
601,61.379,OK,1770976574.828274
602,58.764,OK,1770976574.890102
603,53.129,OK,1770976574.945025
604,54.121,OK,1770976575.001064
605,54.133,OK,1770976575.057006
606,58.109,OK,1770976575.117002
607,53.952,OK,1770976575.172958
608,60.138,OK,1770976575.235010
609,56.891,OK,1770976575.294993
610,66.069,OK,1770976575.362991
611,52.026,OK,1770976575.418106
612,53.705,OK,1770976575.474141
613,57.910,OK,1770976575.534037
614,54.235,OK,1770976575.590126
615,53.118,OK,1770976575.645112
616,55.025,OK,1770976575.702062
617,54.209,OK,1770976575.758113
618,53.287,OK,1770976575.813249
619,53.120,OK,1770976575.868971
620,54.211,OK,1770976575.925045
621,55.041,OK,1770976575.981997
622,56.243,OK,1770976576.040019
623,56.081,OK,1770976576.098027
624,53.071,OK,1770976576.153116
625,55.173,OK,1770976576.210064
626,54.212,OK,1770976576.266111
627,55.027,OK,1770976576.322970
628,60.549,OK,1770976576.385297
629,54.738,OK,1770976576.442985
630,58.283,OK,1770976576.503057
631,57.176,OK,1770976576.562055
632,50.249,OK,1770976576.614066
633,53.369,OK,1770976576.669183
634,54.837,OK,1770976576.725998
635,55.205,OK,1770976576.783003
636,58.263,OK,1770976576.843064
637,75.181,OK,1770976576.920002
638,55.048,OK,1770976576.978101
639,50.208,OK,1770976577.030023
640,53.375,OK,1770976577.085214
641,56.109,OK,1770976577.143033
642,51.982,OK,1770976577.197082
643,54.203,OK,1770976577.253080
644,59.144,OK,1770976577.314041
645,55.311,OK,1770976577.373103
646,50.237,OK,1770976577.425180
647,55.077,OK,1770976577.482049
648,58.953,OK,1770976577.543054
649,79.298,OK,1770976577.624137
650,49.117,OK,1770976577.676064
651,68.220,OK,1770976577.746076
652,57.145,OK,1770976577.806067
653,55.140,OK,1770976577.862972
654,53.468,OK,1770976577.918102
655,53.049,OK,1770976577.973040
656,54.447,OK,1770976578.029149
657,61.205,OK,1770976578.092088
658,50.076,OK,1770976578.145050
659,55.195,OK,1770976578.202056
660,54.382,OK,1770976578.258206
661,54.044,OK,1770976578.314040
662,53.259,OK,1770976578.369098
663,51.306,OK,1770976578.422155
664,54.207,OK,1770976578.478101
665,60.366,OK,1770976578.540049
666,49.935,OK,1770976578.593059
667,54.244,OK,1770976578.649107
668,54.280,OK,1770976578.705132
669,62.283,OK,1770976578.769143
670,59.877,OK,1770976578.832068
671,57.137,OK,1770976578.891053
672,55.976,OK,1770976578.949114
673,55.049,OK,1770976579.005976
674,54.224,OK,1770976579.061996
675,81.275,OK,1770976579.145157
676,63.034,OK,1770976579.211059
677,54.889,OK,1770976579.269004
678,51.263,OK,1770976579.322088
679,77.189,OK,1770976579.401118
680,58.997,OK,1770976579.463147
681,54.222,OK,1770976579.519108
682,59.165,OK,1770976579.580094
683,52.035,OK,1770976579.634072
684,54.251,OK,1770976579.690083
685,59.247,OK,1770976579.751110
686,57.404,OK,1770976579.811124
687,59.376,OK,1770976579.872155
688,52.048,OK,1770976579.926062
689,53.149,OK,1770976579.981059
690,55.172,OK,1770976580.038098
691,54.136,OK,1770976580.094071
692,55.275,OK,1770976580.151050
693,53.357,OK,1770976580.206087
694,54.375,OK,1770976580.262161
695,58.306,OK,1770976580.325096
696,55.097,OK,1770976580.382067
697,58.249,OK,1770976580.442068
698,53.147,OK,1770976580.497180
699,55.194,OK,1770976580.554081
700,54.104,OK,1770976580.610097
701,65.081,OK,1770976580.676964
702,54.005,OK,1770976580.734106
703,55.051,OK,1770976580.791131
704,56.084,OK,1770976580.849126
705,55.130,OK,1770976580.906073
706,58.112,OK,1770976580.966076
707,54.220,OK,1770976581.022171
708,54.978,OK,1770976581.079202
709,53.083,OK,1770976581.134164
710,55.188,OK,1770976581.191143
711,54.104,OK,1770976581.247149
712,58.197,OK,1770976581.307238
713,56.989,OK,1770976581.366118
714,50.956,OK,1770976581.419106
715,58.064,OK,1770976581.479045
716,58.196,OK,1770976581.539112
717,48.068,OK,1770976581.589118
718,58.125,OK,1770976581.649201
719,55.027,OK,1770976581.706192
720,58.124,OK,1770976581.766122
721,54.374,OK,1770976581.822111
722,54.121,OK,1770976581.878121
723,53.186,OK,1770976581.933134
724,56.158,OK,1770976581.991043
725,56.296,OK,1770976582.049167
726,55.235,OK,1770976582.106118
727,55.706,OK,1770976582.163540
728,55.783,OK,1770976582.221105
729,54.355,OK,1770976582.277164
730,54.027,OK,1770976582.333096
731,58.340,OK,1770976582.393186
732,55.116,OK,1770976582.450111
733,54.844,OK,1770976582.507079
734,58.232,OK,1770976582.567160
735,59.384,OK,1770976582.628327
736,56.063,OK,1770976582.686093
737,53.353,OK,1770976582.741239
738,53.981,OK,1770976582.797162
739,50.138,OK,1770976582.849114
740,50.337,OK,1770976582.901331
741,55.133,OK,1770976582.958274
742,51.097,OK,1770976583.011152
743,59.360,OK,1770976583.072178
744,57.128,OK,1770976583.131051
745,48.582,OK,1770976583.181184
746,51.218,OK,1770976583.234237
747,53.157,OK,1770976583.289054
748,55.111,OK,1770976583.346066
749,70.510,OK,1770976583.418264
750,57.846,OK,1770976583.479090
751,54.258,OK,1770976583.535095
752,54.307,OK,1770976583.591158
753,58.223,OK,1770976583.651139
754,53.193,OK,1770976583.706123
755,53.385,OK,1770976583.761227
756,54.220,OK,1770976583.817156
757,55.093,OK,1770976583.874139
758,55.092,OK,1770976583.931129
759,69.142,OK,1770976584.002095
760,52.980,OK,1770976584.058100
761,52.232,OK,1770976584.112135
762,56.013,OK,1770976584.170084
763,49.007,OK,1770976584.221190
764,55.261,OK,1770976584.278174
765,54.221,OK,1770976584.334149
766,56.390,OK,1770976584.392115
767,57.422,OK,1770976584.451099
768,54.293,OK,1770976584.507114
769,53.216,OK,1770976584.562127
770,56.419,OK,1770976584.620297
771,56.294,OK,1770976584.678175
772,56.359,OK,1770976584.736136
773,57.305,OK,1770976584.795177
774,53.328,OK,1770976584.850297
775,61.801,OK,1770976584.915548
776,59.864,OK,1770976584.978185
777,56.099,OK,1770976585.037265
778,57.118,OK,1770976585.096128
779,56.137,OK,1770976585.154144
780,65.273,OK,1770976585.221156
781,52.887,OK,1770976585.277121
782,55.228,OK,1770976585.334121
783,53.054,OK,1770976585.389050
784,54.439,OK,1770976585.445183
785,55.181,OK,1770976585.502268
786,71.019,OK,1770976585.575144
787,57.129,OK,1770976585.635176
788,55.871,OK,1770976585.693085
789,52.250,OK,1770976585.747107
790,48.375,OK,1770976585.797152
791,59.308,OK,1770976585.858157
792,55.922,OK,1770976585.917329
793,54.606,OK,1770976585.974108
794,54.384,OK,1770976586.030152
795,53.169,OK,1770976586.085097
796,56.283,OK,1770976586.146085
797,59.316,OK,1770976586.213048
798,52.504,OK,1770976586.273104
799,48.492,OK,1770976586.329080
800,56.458,OK,1770976586.390271
801,53.144,OK,1770976586.445212
802,55.303,OK,1770976586.502117
803,54.345,OK,1770976586.558238
804,53.314,OK,1770976586.613284
805,60.217,OK,1770976586.675256
806,55.097,OK,1770976586.733202
807,56.145,OK,1770976586.791164
808,63.406,OK,1770976586.856168
